Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,0,-1.7703602297068137,-0.47454519624983954,2.0089333664952354,0.9997696105865636,2
1,2,1,-1.150368435195346,-0.47454519624983954,0.7676298785983874,-0.255795253400548,2
1,1,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
1,3,1,-1.7014722525388728,1.340131927606843,0.7676298785983874,-0.26066180729354516,0
1,1,0,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2
0,2,0,0.43405503966729336,0.4327933656785018,2.0089333664952354,-0.08968408411123653,2
0,3,0,,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,2
0,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,0
1,1,0,1.3295987428505243,0.4327933656785018,-0.4736736092984604,1.145663540471827,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,3,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
0,1,0,2.431806377537578,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
1,1,1,,0.4327933656785018,-0.4736736092984604,0.395813560675251,2
1,2,1,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,1,0,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
0,3,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,1,0,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,2
0,2,0,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
0,2,0,,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,1,0,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,1
1,3,1,-1.9942461555026214,1.340131927606843,0.7676298785983874,-0.26066180729354516,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
0,3,0,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
1,2,1,0.22739110816347086,0.4327933656785018,2.0089333664952354,-0.08968408411123653,2
1,2,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,0
0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,2
0,2,0,0.2962790853314117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2
0,3,0,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,2
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,2
1,3,1,-1.9081361840426954,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,2
0,3,0,-1.4259203438671093,4.0621476133918675,2.0089333664952354,0.2958951755118318,2
0,2,0,,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,0,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,3,1,2.294030423201696,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,2
1,1,0,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,1.1854295476653287,0
0,3,1,,2.2474704895351842,0.7676298785983874,-0.13565761536436197,2
1,1,1,0.36516706249935255,0.4327933656785018,-0.4736736092984604,1.163700193253568,2
0,1,0,1.949590537361992,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,0
0,3,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,3,0,-1.4259203438671093,0.4327933656785018,0.7676298785983874,-0.32828012727224753,2
0,3,0,,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,2
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
0,1,0,1.7429266058581694,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2
0,1,0,2.845134240545223,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,0
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0
1,1,1,1.6740386286902287,0.4327933656785018,-0.4736736092984604,0.9274538680872313,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,2
0,1,1,-0.3237127091800559,0.4327933656785018,2.0089333664952354,2.4029901895877646,2
0,3,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
0,3,0,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,1,,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,1
0,3,1,0.5029430168352342,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,2
1,1,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,1.093228788100527,2
0,1,0,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,1.5442457810799908,0
1,2,1,0.22739110816347086,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,2
1,1,0,,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
0,3,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,2
1,3,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,2
1,3,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,1,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,2
1,1,1,1.6740386286902287,0.4327933656785018,-0.4736736092984604,0.5475787653441219,0
0,3,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,2
0,1,0,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,2
1,2,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,1
1,2,1,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
0,3,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,1,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,2
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
1,1,1,0.9851588570108202,-0.47454519624983954,0.7676298785983874,0.5189714017894245,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
0,3,0,0.7440509369230272,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,2,1,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,3.817033162951754,2
0,3,0,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
0,2,0,-0.4614886635159376,1.340131927606843,0.7676298785983874,-0.41687275089321363,2
1,2,1,-1.9081361840426954,0.4327933656785018,0.7676298785983874,-0.12491978668775715,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
0,3,0,-0.8748165265235827,0.4327933656785018,0.7676298785983874,-0.5028639729296732,0
1,3,1,,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,0
0,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
1,2,1,-1.5636962982029912,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,2
0,1,0,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
1,1,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,2
1,1,1,-0.5303766406838785,-0.47454519624983954,2.0089333664952354,0.3482453621969482,0
1,1,1,0.43405503966729336,-0.47454519624983954,2.0089333664952354,0.7811411367084872,2
0,3,1,-1.4259203438671093,3.1548090514635256,2.0089333664952354,-0.01870931177853076,2
0,3,1,-1.2881443895312277,3.1548090514635256,2.0089333664952354,-0.01870931177853076,2
1,2,0,0.15850313099553,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
0,1,0,1.3984867200184652,0.4327933656785018,-0.4736736092984604,1.4944124302931971,0
0,1,0,2.362918400369637,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
1,2,1,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
1,2,0,,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,0
0,3,0,0.22739110816347086,0.4327933656785018,0.7676298785983874,-0.2351571990343002,2
1,2,0,-1.4948083210350502,0.4327933656785018,0.7676298785983874,0.09152810056801232,2
1,1,0,-0.8748165265235827,-0.47454519624983954,2.0089333664952354,1.5841789061771412,0
0,2,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,1
1,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
1,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,1,0,2.225142446033755,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
1,1,1,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.1489119590497745,0
0,1,0,,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,0
1,1,1,0.6407189711711159,0.4327933656785018,0.7676298785983874,0.955306180872432,2
1,3,1,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,2,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,1,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,-0.3926006863479967,1.340131927606843,-0.4736736092984604,-0.1621689579829361,2
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,1,-0.04816080050829252,-0.47454519624983954,4.491540342288931,-0.22408312108167944,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
1,3,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
1,2,0,2.225142446033755,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
1,1,1,1.6051506515222878,1.340131927606843,-0.4736736092984604,0.38809593507663365,2
1,1,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,2
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,2
1,2,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,1,1,0.6407189711711159,0.4327933656785018,-0.4736736092984604,0.4771073601910807,2
0,3,1,,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,0
1,3,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
1,2,1,-0.3237127091800559,0.4327933656785018,0.7676298785983874,-0.04438103794142432,2
1,1,1,0.6407189711711159,0.4327933656785018,0.7676298785983874,1.5841789061771412,0
0,2,0,1.6740386286902287,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
0,1,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,0
1,1,1,-0.8059285493556418,-0.47454519624983954,2.0089333664952354,0.955306180872432,2
0,2,0,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,2
1,1,0,2.087366491697874,0.4327933656785018,0.7676298785983874,0.9462455716384695,0
0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,3,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2
1,1,1,1.5362626743543468,0.4327933656785018,-0.4736736092984604,0.9274538680872313,0
0,3,0,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
0,3,1,,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,1
0,2,0,0.5029430168352342,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
0,3,0,0.43405503966729336,0.4327933656785018,0.7676298785983874,-0.1621689579829361,2
1,2,1,,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,2
0,3,0,1.3295987428505243,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
1,1,0,1.3295987428505243,0.4327933656785018,-0.4736736092984604,0.49782998024351216,0
1,2,1,-0.3926006863479967,1.340131927606843,0.7676298785983874,-0.10478509950117394,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,2
0,3,0,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,1,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0
0,3,0,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,2
0,3,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,1,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2
1,2,1,-0.5303766406838785,0.4327933656785018,2.0089333664952354,0.18876253192945994,0
1,1,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,2.441497778832105,2
0,3,1,0.6407189711711159,0.4327933656785018,5.73284383018578,-0.01870931177853076,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
1,3,1,,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,2,1,-0.3926006863479967,0.4327933656785018,2.0089333664952354,0.6603330135889879,2
0,3,0,0.2962790853314117,0.4327933656785018,0.7676298785983874,-0.35848215805212236,2
0,3,1,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
1,2,1,-1.7703602297068137,1.340131927606843,0.7676298785983874,0.13683114673782454,2
0,2,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
1,1,0,0.8473829026749384,0.4327933656785018,-0.4736736092984604,0.40974072380221066,2
1,3,0,-0.6681525950197601,0.4327933656785018,0.7676298785983874,-0.33146744825388363,0
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,2
0,1,0,2.1562544688658143,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,2
0,2,0,1.880702560194051,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,1
1,1,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,0.921244330558889,2
0,3,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1
1,1,0,3.4651260350566906,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,2
0,3,0,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,2
1,1,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,0
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,1,-1.4259203438671093,2.2474704895351842,2.0089333664952354,-0.08666388103324908,2
1,2,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
0,2,0,0.08961515382758917,0.4327933656785018,0.7676298785983874,-0.11988611489111134,2
0,3,1,0.7784949255069976,-0.47454519624983954,5.73284383018578,0.1506737441786005,2
0,3,0,,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
0,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
1,1,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,0
0,3,1,-1.9081361840426954,2.2474704895351842,2.0089333664952354,-0.08666388103324908,2
1,3,0,,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,2
1,3,1,-1.9942461555026214,1.340131927606843,0.7676298785983874,-0.26066180729354516,0
1,1,0,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.8964967865378598,0
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,1,0,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2
1,3,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,2,1,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,2
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,2
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,1
0,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,1
0,2,0,-0.3926006863479967,1.340131927606843,-0.4736736092984604,0.8314778546749452,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,1,0.15850313099553,0.4327933656785018,0.7676298785983874,-0.3363340021468808,1
0,2,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,1,0,1.949590537361992,-0.47454519624983954,2.0089333664952354,1.6323350375212924,0
1,1,0,1.3984867200184652,1.340131927606843,-0.4736736092984604,2.042579288947925,2
0,3,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
0,1,0,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,2
0,3,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,2
1,3,0,-0.6681525950197601,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,2
0,2,0,0.15850313099553,1.340131927606843,-0.4736736092984604,0.8314778546749452,2
0,2,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,3,0,0.9162708798428792,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
