Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,1,,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2
1,2,1,0.7096069483390568,0.4327933656785018,0.7676298785983874,0.13683114673782454,2
0,1,0,0.08961515382758917,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2
0,2,0,2.776246263377282,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
1,2,0,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,2,0,,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,3,0,-0.3581566977640263,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,2
0,3,1,0.9162708798428792,0.4327933656785018,6.974147318082627,0.2958951755118318,2
1,1,0,0.43405503966729336,-0.47454519624983954,0.7676298785983874,9.667166525013505,0
0,3,1,,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,1
1,1,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,0.8964967865378598,0
0,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,2
0,3,0,-1.0814804580274051,4.0621476133918675,2.0089333664952354,0.2958951755118318,2
0,2,0,2.087366491697874,0.4327933656785018,0.7676298785983874,0.13683114673782454,2
0,2,0,-0.3237127091800559,0.4327933656785018,2.0089333664952354,0.18876253192945994,0
0,3,0,-1.0814804580274051,3.1548090514635256,0.7676298785983874,0.1506737441786005,2
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,2
0,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
1,1,1,-1.0125924808594644,-0.47454519624983954,0.7676298785983874,3.6067927997556075,2
1,1,0,0.08961515382758917,0.4327933656785018,-0.4736736092984604,0.49925551609632224,2
1,3,1,-1.7703602297068137,-0.47454519624983954,0.7676298785983874,-0.37828059596268965,0
1,3,0,,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,2
0,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
0,1,0,2.087366491697874,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
0,2,0,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2
0,3,0,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1
0,1,0,1.3295987428505243,0.4327933656785018,0.7676298785983874,1.5841789061771412,0
0,3,0,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,2
1,1,1,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,3.9327230485884233,0
1,1,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,2
0,3,1,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,0
0,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,1
0,3,0,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,2
0,2,0,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
1,2,1,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2
1,1,0,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,2
1,1,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,2.4029901895877646,2
1,3,0,,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0
1,1,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,0
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
1,1,0,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2
0,3,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,2
0,2,0,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,2
1,1,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,0
1,2,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,1
0,3,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
1,2,1,-1.6325842753709319,-0.47454519624983954,0.7676298785983874,0.016023023618325298,2
0,3,0,-0.8748165265235827,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,2
0,2,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,2,0,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,1,0,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
0,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
1,2,1,0.020727176659648322,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,2
1,3,1,,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,1
0,2,0,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
0,3,1,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,2
1,1,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,3.6067927997556075,2
0,3,0,-1.2881443895312277,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0
0,2,0,,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,2,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,2,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,3,0,-0.08260478909226295,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,2
0,3,1,1.2607107656825836,0.4327933656785018,3.250236854392083,0.04370821849987721,2
1,1,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,9.667166525013505,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,1,0,,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,2
0,1,0,0.43405503966729336,0.4327933656785018,-0.4736736092984604,0.9391984311231651,2
1,1,1,-0.5992646178518193,1.340131927606843,2.0089333664952354,4.634416897040849,0
0,3,0,-0.3926006863479967,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2
1,3,0,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
0,1,0,2.776246263377282,0.4327933656785018,0.7676298785983874,0.7811411367084872,2
0,3,0,-0.9437045036915235,0.4327933656785018,0.7676298785983874,-0.24069423801061057,2
1,2,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
0,1,0,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
0,3,0,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,2,1,-1.7703602297068137,0.4327933656785018,0.7676298785983874,-0.18532384824750675,2
1,3,0,-1.6325842753709319,-0.47454519624983954,0.7676298785983874,-0.397241430886295,2
0,3,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
0,3,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,2,1,1.2607107656825836,0.4327933656785018,2.0089333664952354,0.6603330135889879,2
1,2,0,-1.9997571936760565,0.4327933656785018,0.7676298785983874,-0.35646868933346404,2
0,3,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2
0,2,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,2
0,3,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,1,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,1.093228788100527,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,2
0,3,0,0.7784949255069976,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2
1,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
1,1,1,0.43405503966729336,0.4327933656785018,2.0089333664952354,1.7677408088510642,2
0,3,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
1,1,1,1.4673746971864061,0.4327933656785018,-0.4736736092984604,0.921244330558889,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,0
0,3,1,0.055171165243618744,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,3,0,,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,1
0,3,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,2
0,3,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
0,3,0,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
0,2,1,1.880702560194051,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
1,2,1,1.6740386286902287,0.4327933656785018,3.250236854392083,-0.18532384824750675,2
0,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,3,1,-1.7014722525388728,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,1
1,1,1,0.9162708798428792,-0.47454519624983954,0.7676298785983874,3.6067927997556075,2
1,3,1,-1.150368435195346,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
1,1,1,-0.8748165265235827,0.4327933656785018,-0.4736736092984604,0.49925551609632224,2
0,1,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,2
0,3,0,,0.4327933656785018,2.0089333664952354,-0.17626323901354432,2
0,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
0,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2
1,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,2
0,3,0,-1.4948083210350502,3.1548090514635256,0.7676298785983874,-0.06199888922968463,1
1,3,0,-1.977024161210636,0.4327933656785018,2.0089333664952354,-0.23415046467497105,2
0,1,0,1.122934811346702,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
0,2,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2
0,3,1,,6.784163299176891,2.0089333664952354,0.7519458402879414,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,0
0,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,2,0,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,1,1,1.3295987428505243,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,2
1,3,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,2
0,3,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
0,3,1,0.020727176659648322,0.4327933656785018,0.7676298785983874,-0.1621689579829361,2
0,2,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,2,1,0.08961515382758917,0.4327933656785018,0.7676298785983874,-0.11988611489111134,2
1,1,0,-1.2881443895312277,0.4327933656785018,2.0089333664952354,1.7677408088510642,2
1,3,0,-2.0169791879680417,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,0
1,3,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,2
0,3,0,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,1,0,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,2,0,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,1,1,0.22739110816347086,0.4327933656785018,-0.4736736092984604,0.4207302360686478,2
0,3,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,2
0,3,0,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,2
0,2,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,1,-1.6325842753709319,3.1548090514635256,2.0089333664952354,-0.01870931177853076,2
0,3,0,0.055171165243618744,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
0,1,0,,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
0,3,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
0,2,0,0.08961515382758917,0.4327933656785018,0.7676298785983874,0.09664633805084172,0
0,3,0,0.9162708798428792,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,2
0,3,0,-1.3570323666991686,2.2474704895351842,2.0089333664952354,-0.08666388103324908,2
1,1,1,1.5362626743543468,0.4327933656785018,0.7676298785983874,1.2341715984066093,2
1,3,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
0,1,0,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2
1,3,1,-0.1859367548441742,-0.47454519624983954,0.7676298785983874,-0.397241430886295,2
0,3,0,-1.9081361840426954,3.1548090514635256,0.7676298785983874,0.1506737441786005,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,1
0,3,0,,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,2
1,2,0,-1.977024161210636,-0.47454519624983954,2.0089333664952354,0.09664633805084172,0
1,3,0,,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
1,1,1,2.225142446033755,-0.47454519624983954,-0.4736736092984604,0.962353321387736,3
1,3,1,-1.0125924808594644,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0
1,2,0,-1.9887351173291863,0.4327933656785018,0.7676298785983874,-0.2708962687904854,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
0,3,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2
0,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,2
1,1,1,0.6407189711711159,0.4327933656785018,0.7676298785983874,1.0259447039291216,0
0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2
1,3,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,2
1,1,0,,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,0
0,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2
0,2,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
1,1,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0
0,3,0,0.33072307391538214,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,0
0,3,0,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2
0,3,0,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2
0,3,0,,6.784163299176891,2.0089333664952354,0.7519458402879414,2
0,3,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0
0,2,0,-0.11704877767623337,-0.47454519624983954,0.7676298785983874,0.016023023618325298,2
1,1,1,,0.4327933656785018,-0.4736736092984604,1.145663540471827,0
0,3,0,-1.7703602297068137,3.1548090514635256,2.0089333664952354,-0.01870931177853076,2
0,3,0,3.0517981720490455,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2
0,3,1,-1.4259203438671093,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0
1,1,1,-0.9437045036915235,-0.47454519624983954,0.7676298785983874,0.14488502161245778,2
0,2,1,0.9851588570108202,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2
1,3,1,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.4601623283443675,2
1,1,1,1.054046834178761,0.4327933656785018,0.7676298785983874,2.671117778445337,2
1,1,0,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2
1,3,1,-0.3926006863479967,-0.47454519624983954,3.250236854392083,-0.26066180729354516,0
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0
0,3,0,0.7784949255069976,1.340131927606843,-0.4736736092984604,-0.36435544630444866,2
0,2,0,-0.5992646178518193,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,2
1,1,1,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,2
0,3,1,,6.784163299176891,2.0089333664952354,0.7519458402879414,2
0,2,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,2,1,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,2,1,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0
0,1,0,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2
1,3,0,-1.7703602297068137,0.4327933656785018,0.7676298785983874,-0.4242561406845337,2
0,3,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,1,1,1.1918227885146426,0.4327933656785018,0.7676298785983874,0.40974072380221066,2
0,1,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,2
0,3,0,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,2
1,2,1,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0
1,3,1,-1.0125924808594644,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0
0,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,2
0,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,0,,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
1,1,1,1.8118145830261103,-0.47454519624983954,0.7676298785983874,1.0259447039291216,0
1,2,1,-0.3237127091800559,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,2
0,3,0,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2
0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,2
0,2,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2
0,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2
0,3,1,0.6407189711711159,-0.47454519624983954,5.73284383018578,-0.06199888922968463,1
0,2,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2
1,1,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,2
0,3,1,,0.4327933656785018,2.0089333664952354,-0.17626323901354432,2
1,1,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,0
0,3,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1
